V0,V1,V2,V3,V4,V6,V7,V8,V10,V12,V13,V14,V15,V16,V18,V19,V20,V21,V23,V24,V25,V26,V27,V29,V30,V31,V32,V33,V34,V35,V36,V37,target
4.434420,6.828380,1.091432,0.886088,1.259405,8.593303,12.646369,6.273565,0.400814,1.989564,1.404249,0.588473,0.370571,4.585431,0.808625,0.997971,0.306859,0.820104,10.877002,0.040647,0.219449,1.159523,10687.764908,0.316179,2.220233,20.102306,2.244309,0.585253,0.727315,8.738912,0.444978,0.329672,0.654000
4.539856,7.131561,1.152893,0.888228,1.138438,8.780621,11.898256,5.784883,0.747963,2.033150,1.333913,0.585027,0.370641,5.386249,0.600372,0.838099,0.307657,0.830012,12.533741,0.040385,0.223443,1.215639,10608.070627,0.321553,1.456968,22.518018,1.708388,0.551661,0.694432,8.738912,0.719124,0.357173,0.589000
3.363355,5.844296,1.012521,0.874349,1.024022,8.522988,11.898256,4.141469,0.915189,1.648384,1.641572,0.618432,0.353130,5.321189,0.737539,0.954637,0.282354,0.760878,13.498380,0.040647,0.225614,1.320123,8527.100391,0.290275,2.608679,23.739724,2.141827,0.541265,0.669985,13.506918,0.919215,0.460923,0.163000
3.932015,6.505347,1.158815,0.840770,0.957053,8.358336,11.597289,5.386542,0.710854,1.485681,1.642971,0.631008,0.327456,5.091854,0.735219,0.877361,0.291003,0.797870,13.482950,0.040647,0.230583,1.591581,11039.701316,0.279252,1.789908,21.610382,2.126927,0.514088,0.598083,10.866309,0.785991,0.397096,0.232000
3.663649,7.194268,1.171402,0.837096,0.964991,8.493524,11.352332,5.460064,0.583449,1.438383,1.343966,0.668366,0.281386,5.631241,0.736765,0.858180,0.295219,0.860369,13.482950,0.040647,0.239596,1.563716,11430.964187,0.250926,1.648463,24.548534,1.628951,0.514088,0.598083,10.607780,0.629296,0.439465,0.137000
3.750861,7.783637,1.112195,0.797557,0.985000,8.387415,11.352332,5.558562,0.531951,1.554303,1.575143,0.634882,0.276287,5.623978,0.736765,0.850125,0.302772,0.835199,13.490663,0.114952,0.244169,1.849819,11430.964187,0.250926,1.655820,29.530562,1.444514,0.514088,0.598083,10.607780,0.524783,0.471865,0.319000
3.335398,5.563691,0.976840,0.787002,1.115916,8.361967,11.485398,5.271982,0.667475,1.682103,1.035361,0.626975,0.265936,5.573352,0.736507,0.920092,0.289889,0.904638,13.429064,0.265843,0.244724,1.467142,9116.023860,0.259796,2.228417,31.679213,2.133437,0.514088,0.598083,10.607780,0.550156,0.617703,0.026000
3.559023,7.354941,1.046140,0.762726,1.107989,7.984279,11.485398,5.202832,0.474192,1.697431,1.528526,0.645866,0.284925,4.994520,0.767200,0.880891,0.288282,0.798961,13.467535,0.231771,0.237906,1.522487,10674.443293,0.290051,1.572584,26.320191,1.842911,0.514088,0.640478,10.607780,0.425934,0.460662,0.597000
4.245143,6.931807,1.202805,0.748028,0.967313,8.493524,11.138871,6.146363,0.563817,1.589412,0.938285,0.668058,0.287523,5.163617,0.735992,0.940925,0.297754,0.934671,13.406027,0.222520,0.238130,1.448659,11602.634700,0.271384,1.874590,27.820918,2.140894,0.526627,0.598083,10.607780,0.507450,0.403728,0.622000
3.911555,6.464611,1.260278,0.740462,0.959365,8.515614,11.269827,5.405437,0.591563,1.500283,1.196441,0.663598,0.287690,5.667674,0.737539,0.786758,0.297686,0.895736,13.398356,0.221769,0.241112,1.693100,10437.324963,0.271384,2.039607,26.821367,2.601086,0.526627,0.598083,10.607780,0.612360,0.356771,0.451000
3.584958,7.197971,1.108779,0.743485,0.926330,8.552537,11.269827,6.010956,0.673247,1.406088,0.970490,0.637824,0.255733,5.785565,0.713721,0.879261,0.297481,0.943106,13.459833,0.221769,0.244354,1.712933,11164.060450,0.243621,2.379508,27.428350,2.015668,0.507882,0.582432,10.607780,0.603961,0.508882,0.251000
3.076390,5.383888,0.988452,0.721657,0.957383,7.904205,11.231498,4.162456,0.553977,1.436350,1.500824,0.629767,0.255733,5.147848,0.713467,0.803471,0.238499,0.833984,13.375364,0.221769,0.238609,1.954478,10217.964668,0.243538,1.380212,24.435110,1.489239,0.507882,0.629815,10.607780,0.469088,0.495722,0.661000
2.319878,4.120567,0.984897,0.689185,0.778247,7.928505,11.231498,5.274300,0.850298,1.322203,0.984810,0.640455,0.242150,5.501680,0.667592,0.777934,0.192485,0.935468,13.498380,0.221769,0.237393,1.886339,8356.511581,0.229335,3.048091,24.197181,1.905051,0.489189,0.587592,10.607780,0.731256,0.638063,-0.597000
2.378713,4.445242,0.946502,0.635240,0.926977,7.437459,10.891456,3.707941,0.391847,1.511824,1.563306,0.654510,0.230823,4.565008,0.668828,0.668361,0.211951,0.829351,13.344761,0.221769,0.237714,2.146452,9406.990937,0.249213,1.654347,18.579238,1.404891,0.489189,0.587592,10.607780,0.472787,0.513130,-0.718000
2.814488,6.457843,1.056794,0.588510,1.041959,7.728996,10.727345,5.138962,0.362477,1.477899,1.426236,0.693503,0.230823,4.819333,0.668828,0.658106,0.269480,0.863821,13.413702,0.221769,0.247627,2.387602,10078.358681,0.243207,1.619987,26.590057,2.077170,0.476720,0.566738,10.607780,0.309898,0.552421,-0.901000
1.679447,2.701101,0.836402,0.563114,0.957053,7.473815,10.727345,2.592365,0.357010,1.484122,0.865594,0.619520,0.232681,4.907366,0.668086,1.019789,0.259950,0.935810,13.421381,0.221769,0.252615,1.541544,6845.414557,0.243207,2.212070,19.902142,2.353156,0.476720,0.566738,10.607780,0.360758,0.644786,-1.487000
2.278011,3.040669,0.853873,0.561263,0.943909,6.962221,10.461889,2.727090,0.263898,1.459333,1.249625,0.645402,0.232681,3.798119,0.669570,0.998257,0.265711,0.865828,13.283737,0.221769,0.249016,1.265060,8220.291806,0.266848,2.374737,16.695559,2.769560,0.476720,0.566738,10.607780,0.285169,0.512358,-0.713000
3.528094,5.950932,1.024986,0.572163,0.949811,7.040704,10.420755,5.443391,0.464497,1.331353,1.842820,0.664675,0.247769,4.304268,0.747888,0.896161,0.296523,0.757430,13.429064,0.221769,0.245922,1.411656,10594.843053,0.257475,1.872177,22.157913,2.574439,0.539188,0.587592,10.607780,0.371337,0.368569,-0.178000
1.699974,5.334648,1.068840,0.572163,0.515758,7.634164,10.298171,4.692666,0.660474,1.054224,1.351532,0.661597,0.235549,5.247628,0.736507,0.813984,0.312675,0.861037,10.864190,0.386964,0.251018,1.340293,10015.499990,0.203004,2.123700,21.520300,4.251358,0.526627,0.582432,8.527597,0.626865,0.502566,-0.762000
1.894265,7.541681,1.176315,0.578219,0.579941,8.026320,10.982347,5.656054,0.443794,1.039799,1.341030,0.627285,0.196834,5.323501,0.738055,0.938694,0.304587,0.870180,10.877002,0.401392,0.257202,1.309442,11459.407990,0.193523,2.130745,26.239705,1.957189,0.516158,0.556375,8.527597,0.328258,0.402535,0.108000
2.149983,7.351170,1.115617,0.555490,0.716811,8.107406,10.982347,5.086978,0.545592,1.091486,1.493719,0.627441,0.192658,5.473224,0.736507,0.992547,0.306726,0.840062,10.793958,0.402352,0.262166,1.279022,9977.963081,0.190012,2.785488,26.848697,2.017459,0.514088,0.558996,8.738912,0.466266,0.417881,-0.023000
2.843350,6.910302,1.132112,0.694605,0.819039,8.387415,11.253387,5.476779,0.556548,1.183674,1.630863,0.625578,0.190257,5.442535,0.738055,1.007995,0.328835,0.812200,10.883412,0.402592,0.266281,1.279898,10984.852479,0.190012,1.508824,27.778620,1.569338,0.514088,0.558996,8.738912,0.560806,0.408364,-0.413000
3.307622,6.978595,1.181590,0.664717,0.881318,8.799535,11.352332,5.717695,0.548847,1.252825,1.192490,0.658055,0.207722,5.875304,0.737023,1.007708,0.377633,0.903848,10.915514,0.402832,0.271711,1.279022,11747.554619,0.204446,1.832298,29.249147,1.537110,0.514088,0.566738,8.738912,0.417354,0.524177,-0.370000
2.157015,3.270936,0.888066,0.695592,0.964328,8.322104,11.647939,3.030984,0.287978,1.278022,1.373087,0.623870,0.207722,5.215709,0.737281,0.928958,0.364074,0.860369,10.857789,0.402832,0.269418,1.202939,7296.051558,0.218018,1.959590,19.169669,2.133437,0.514088,0.566738,8.738912,0.509465,0.557893,-0.881000
2.420696,3.870699,0.845720,0.748786,1.099022,7.949383,11.496546,3.181969,0.413222,1.461902,1.556498,0.629457,0.255200,4.885774,0.739087,1.052882,0.336834,0.826596,10.806698,0.402592,0.257431,1.215214,7455.561954,0.222456,1.577565,18.658342,1.755985,0.514088,0.566738,8.738912,0.389529,0.607923,-0.185000
3.619767,6.782436,0.981349,0.748786,1.174216,8.001774,11.496546,5.055546,0.705981,1.666309,1.672511,0.650962,0.261651,4.271344,0.735734,0.943996,0.322827,0.803987,10.851391,0.402832,0.237938,1.216913,9682.425085,0.249131,1.198142,17.832888,1.152253,0.514088,0.566738,8.738912,0.498755,0.474206,0.806000
2.027468,3.272865,0.896399,0.755619,0.886046,8.157091,11.319269,4.024776,1.080469,1.371822,1.542930,0.670978,0.292844,4.599772,0.734189,0.974649,0.255554,0.852586,10.973504,0.402832,0.226911,1.517625,6372.010315,0.249131,1.232083,23.519959,1.230287,0.514088,0.566738,8.738912,0.985967,0.694975,-0.405000
1.048515,1.136641,0.704843,0.558490,0.771219,7.510316,10.939495,1.350108,0.765876,0.832583,0.835422,0.706780,0.318649,4.124782,0.736765,1.159066,0.194083,0.955911,10.934815,0.188083,0.219520,0.915751,4354.032044,0.278180,2.312405,11.069134,1.608146,0.514088,0.566738,8.738912,0.975918,0.700377,-2.290000
1.111479,1.201538,0.594475,0.461722,0.778540,6.415058,10.902116,1.279037,0.164474,0.682011,1.560127,0.676352,0.322721,2.563490,0.222837,1.267694,0.200066,0.795469,10.877002,0.040910,0.216236,0.953672,5117.492492,0.291912,0.453259,6.635358,1.618912,0.563719,0.777281,8.738912,0.336001,0.624335,-2.162000
2.805874,4.683557,0.824446,0.470951,1.031933,6.324970,9.445192,3.574131,0.130551,1.587779,1.387129,0.672207,0.361279,2.833546,0.581573,1.167906,0.271168,0.853808,10.889826,0.055054,0.221000,1.080636,7380.091437,0.298327,1.425523,11.618164,2.249135,0.427183,0.288500,8.738912,0.059475,0.489384,-1.026000
2.646013,4.916146,0.787572,0.477793,1.057630,6.290375,9.407451,3.307047,0.421703,1.637249,1.271146,0.689680,0.343274,3.018155,0.583208,1.217512,0.313134,0.881924,10.813073,0.501607,0.225305,1.154574,6933.379062,0.298693,1.486836,14.675363,1.573115,0.427183,0.314882,8.738912,0.290179,0.591443,-0.844000
2.497162,5.027732,0.798704,0.466770,1.012393,6.339430,9.110056,3.294364,0.361058,1.430769,1.373936,0.722145,0.307118,3.106562,0.769300,1.169128,0.321037,0.859367,10.941255,0.187831,0.229177,1.337593,6479.062417,0.278333,1.359538,15.784427,1.295650,0.427183,0.629815,8.738912,0.412983,0.596734,-0.595000
1.347631,2.248359,0.699003,0.422717,0.872845,6.176173,9.110056,1.938570,0.690933,1.217925,1.355323,0.712720,0.294495,3.029824,0.991556,1.060784,0.256771,0.861259,10.889826,0.187326,0.223962,1.315221,5211.240961,0.278333,1.475926,13.133357,1.534135,0.576895,0.661070,8.738912,0.641999,0.655717,-1.252000
1.829139,3.537805,0.767532,0.422717,0.942600,5.936355,8.932738,2.519977,0.379851,1.417134,1.497713,0.718043,0.267763,2.807343,1.039033,1.107224,0.280500,0.832880,10.883412,0.187073,0.222190,1.321909,6793.143988,0.268574,1.262997,12.136725,1.183948,0.665571,0.777281,8.738912,0.524330,0.536855,-1.286000
2.069221,3.633423,0.825042,0.316790,0.930220,5.958338,8.573709,2.914372,0.257038,1.207492,0.876782,0.730339,0.267763,2.868323,1.041147,1.274664,0.294325,0.945732,10.902664,0.428918,0.226945,1.037171,7408.307746,0.258196,1.727632,13.718493,1.364618,0.665571,0.777281,8.738912,0.247402,0.554076,-1.046000
2.866604,5.206109,0.940172,0.368556,0.944564,5.906236,8.504244,3.633683,0.295998,1.451645,1.739173,0.714241,0.251363,3.122994,0.713975,1.014029,0.320781,0.784475,13.260915,0.436071,0.233496,1.319677,8505.597952,0.250193,1.153298,15.345555,1.012068,0.566352,0.685583,10.442552,0.263746,0.345472,-0.667000
0.770708,1.064049,0.746574,0.374578,0.297210,6.313421,8.478316,2.690542,0.714711,0.454589,1.176357,0.725333,0.240964,3.580566,1.020094,1.136638,0.250799,0.896299,11.018790,0.436548,0.243363,1.390839,3813.193539,0.218455,1.584700,14.271692,1.487054,0.595823,0.694432,10.114541,0.682241,0.742252,-2.551000
0.984101,1.129967,0.616994,0.357816,0.603030,5.781628,8.370998,1.284344,0.166323,0.824051,1.479120,0.735339,0.231195,2.651548,0.759606,1.070770,0.271168,0.825604,10.921945,0.436548,0.244847,1.287795,5431.663790,0.218455,1.510897,7.773218,1.641365,0.672025,0.786417,9.636962,0.385664,0.568686,-1.952000
2.328570,4.460147,0.766378,0.355553,0.844011,5.819323,8.370998,3.647407,0.209559,1.233917,1.218292,0.723208,0.233793,3.070952,0.864824,1.124292,0.317948,0.876326,10.857789,0.436548,0.249586,1.264191,7040.348796,0.226510,1.513663,13.272037,1.457405,0.595823,0.694432,8.738912,0.101361,0.564372,-1.121000
2.055609,6.014413,0.977484,0.383758,0.803121,6.027464,8.039334,4.296079,0.440986,1.080935,1.313924,0.714546,0.234071,3.190949,0.739345,1.142379,0.339765,0.875543,10.851391,0.535321,0.252320,1.430787,9549.756896,0.207764,1.515048,16.632806,1.435250,0.560099,0.647610,8.738912,0.360957,0.413125,-0.910000
1.404820,2.846084,0.911611,0.371253,0.538268,6.258799,8.039334,2.820890,0.424897,0.862146,1.629933,0.680032,0.208789,3.812175,0.785933,0.981451,0.298300,0.822963,10.857789,0.621587,0.258030,1.403307,7157.994605,0.195269,1.641860,16.181861,2.014773,0.538094,0.613971,8.738912,0.506109,0.544008,-0.602000
3.353468,6.793015,0.991689,0.391097,0.976634,6.577467,8.439549,5.471999,0.504815,1.138274,1.372663,0.716523,0.209370,4.117282,0.910798,1.174632,0.352953,0.870291,10.877002,0.669741,0.262471,1.247737,10450.366333,0.204716,1.947990,19.139252,1.988053,0.540172,0.622589,8.738912,0.474095,0.476934,-0.292000
3.436562,5.903689,0.983284,0.481557,0.928922,6.949730,9.032403,5.166256,0.512063,1.341515,1.204364,0.711350,0.209564,4.645082,0.784607,1.184752,0.364414,0.902946,10.928378,0.669968,0.262444,1.189899,9573.749695,0.221416,1.549250,24.284599,1.577655,0.539188,0.613971,8.738912,0.454181,0.446937,0.143000
3.098003,5.234448,0.987482,0.482887,1.031589,6.955973,9.032403,3.849355,0.500979,1.424698,1.376909,0.717435,0.236470,4.565008,0.784077,1.133622,0.318207,0.863042,10.832218,0.669968,0.253437,1.097753,9161.998981,0.223322,2.422764,21.174364,3.004496,0.539188,0.613971,8.738912,0.381206,0.423289,0.905000
4.056539,7.591885,0.995255,0.531430,1.073792,7.132650,9.322995,5.683108,0.772771,1.565048,1.443607,0.722905,0.248670,4.538569,0.692248,1.245002,0.318465,0.850921,14.024170,0.670195,0.244138,1.094956,10835.345013,0.238378,1.590424,21.174364,1.792888,0.518229,0.598083,10.114541,0.805339,0.426583,0.139000
4.479663,7.595758,1.045144,0.536675,1.156059,7.303226,9.322995,6.196458,0.384181,1.640028,1.424505,0.751361,0.265326,5.056281,0.689991,1.180454,0.345076,0.849145,14.048120,0.669968,0.244354,1.006102,11703.899737,0.238378,1.996366,27.778620,2.575501,0.514088,0.592902,10.114541,0.540272,0.420388,0.583000
4.009013,6.687838,0.944601,0.549734,1.107271,7.219135,9.674327,5.024273,0.745343,1.714001,1.463719,0.768832,0.305264,5.254488,0.694257,1.165770,0.304788,0.844379,14.088116,0.522472,0.239596,1.003442,10116.252934,0.271773,1.515741,28.635488,1.796194,0.489189,0.566738,11.125727,0.634902,0.472515,0.261000
4.500348,7.642368,1.070518,0.580787,1.242000,7.254615,9.780899,6.125369,0.595395,1.906836,1.356166,0.751512,0.305264,5.136609,0.783812,1.185674,0.343816,0.874761,14.120183,0.402592,0.240734,1.108581,11205.807308,0.303276,1.334630,27.512056,1.147331,0.514633,0.588011,11.125727,0.641018,0.428821,0.208000
3.658361,5.897413,0.916604,0.610200,1.289531,7.222354,9.780899,4.363191,0.585116,1.893286,1.366305,0.693809,0.340346,5.240774,0.786994,1.226230,0.342189,0.871743,14.120183,0.187831,0.241678,1.151693,8923.054505,0.303276,1.446210,26.685087,1.310328,0.532850,0.603415,11.125727,0.653323,0.535832,-0.138000
2.977566,4.174455,0.840004,0.599798,1.274609,6.965346,9.997009,3.408300,0.569232,1.631701,1.748812,0.704037,0.354522,4.892243,0.784342,1.020943,0.311953,0.809350,14.136240,0.209986,0.237617,1.355202,7522.197322,0.314773,1.431508,24.599095,1.154102,0.539188,0.613971,11.125727,0.756568,0.628583,-0.291000
2.055609,2.750980,0.764647,0.528472,1.139534,6.844297,9.997009,3.869136,0.741943,1.483084,1.115220,0.726092,0.373746,4.158669,0.817782,1.204485,0.209140,0.916619,14.152312,0.119580,0.227455,1.152105,6315.062506,0.314773,1.669122,17.823372,1.689279,0.539188,0.613971,11.125727,0.474313,0.725943,-0.229000
2.688773,3.886219,0.800467,0.440160,1.142462,6.380061,9.626209,3.426232,0.332614,1.613484,1.616951,0.746379,0.394935,3.389204,0.968653,1.157849,0.238579,0.808474,14.128209,0.119580,0.218526,1.118662,8199.522394,0.325281,1.528944,12.191047,1.709187,0.672025,0.735559,11.125727,0.621047,0.503211,-0.386000
4.347030,8.274599,0.970096,0.378535,1.261348,6.541749,9.100892,5.479170,0.243816,1.949773,1.461087,0.739123,0.380174,3.700904,0.940812,1.118291,0.238579,0.854141,14.128209,0.119580,0.222887,1.257681,10078.358681,0.325762,1.517127,12.191047,1.859795,0.644357,0.683556,11.125727,0.242428,0.472255,0.682000
4.535684,8.830748,1.009253,0.370008,1.296636,6.703737,9.100892,6.172687,0.341554,1.985115,1.573319,0.754077,0.375151,4.386501,0.939085,1.057854,0.255477,0.834205,14.120183,0.119066,0.227760,1.304563,10903.062603,0.325762,1.538723,25.840539,1.609681,0.619664,0.691673,11.125727,0.268649,0.478623,1.007000
3.975065,6.677396,0.949993,0.290972,1.192918,6.940374,9.229905,4.997593,0.760326,1.937258,1.524488,0.710132,0.352248,4.789571,1.046291,1.009430,0.215671,0.821093,14.144274,0.117524,0.226127,1.296604,9324.646174,0.320928,1.533828,28.795095,1.537855,0.659234,0.766087,11.125727,0.547160,0.529305,0.478000
4.681360,8.089066,1.125913,0.225038,1.182049,7.280508,9.483061,5.987771,0.482175,1.892057,1.254076,0.704951,0.352248,4.791692,1.133105,1.171879,0.234742,0.884278,14.072106,0.117266,0.231050,1.222445,11820.655422,0.309598,1.499864,27.330978,1.689279,0.683165,0.798440,11.125727,0.550156,0.402005,0.600000
4.485861,7.919060,1.132112,0.226164,1.188038,7.718789,9.611813,6.070542,0.402909,1.739354,1.588862,0.714546,0.324667,5.621559,1.131216,0.986282,0.244971,0.831335,14.112160,0.117266,0.238545,1.479067,12283.579792,0.309598,1.436175,30.542167,1.656189,0.697559,0.811116,11.125727,0.439871,0.415636,0.748000
4.180223,8.400259,1.095841,0.213272,1.121703,8.199877,10.308339,6.449257,0.496254,1.670811,1.586571,0.730490,0.306635,6.076263,1.130272,1.070770,0.245362,0.827697,14.176451,0.117266,0.248172,1.598094,10848.856603,0.284798,1.452254,33.264596,1.479786,0.704039,0.828252,11.125727,0.395656,0.506949,0.759000
4.201775,6.985816,1.364798,0.219982,0.968973,8.391056,10.308339,5.218900,0.465156,1.528190,1.702810,0.718195,0.300479,6.164480,0.991260,1.066947,0.245362,0.820324,14.128209,0.117266,0.251523,1.655404,10821.849351,0.275258,1.535226,28.247042,1.473988,0.659234,0.752266,11.125727,0.451606,0.332243,0.810000
4.261000,7.588013,1.125225,0.219422,1.008647,8.372866,10.586112,5.931404,0.536100,1.430769,1.529425,0.668519,0.279097,6.621607,1.018897,1.172796,0.232164,0.840615,14.112160,0.324629,0.251137,1.487689,11136.311037,0.239965,1.845788,27.581984,1.927525,0.665571,0.760581,11.125727,0.519808,0.508882,0.800000
3.797791,6.993044,1.127633,0.204748,0.995095,8.235672,10.606936,5.429133,0.499627,1.408092,1.547897,0.688303,0.248400,6.248473,1.047200,1.020943,0.179847,0.844268,14.120183,0.324629,0.248655,1.462389,10282.025208,0.239214,1.526158,30.741967,1.498001,0.306654,0.331758,11.125727,0.501425,0.487959,0.613000
4.022276,7.442107,1.194297,0.180421,0.926330,8.380138,10.622576,5.949292,0.467574,1.430769,1.600342,0.727913,0.248400,6.251113,1.044172,1.155720,0.211186,0.824173,14.152312,0.368380,0.251374,1.344800,11703.899737,0.230443,1.612018,29.249147,1.536366,0.323333,0.351169,11.125727,0.590858,0.406378,-0.128000
3.241371,6.113922,1.416692,0.173378,0.758426,8.898433,10.817081,5.258092,0.310270,1.191728,1.347746,0.741392,0.230544,6.251113,0.886833,1.150254,0.237304,0.878788,12.176162,0.368380,0.261247,1.230556,10141.590646,0.208657,1.593291,26.917129,1.445942,0.593840,0.717191,9.461418,0.316937,0.281283,-0.156000
3.693725,6.635762,1.134182,0.137545,0.896498,8.791966,10.817081,5.377114,0.365119,1.325088,1.465036,0.727306,0.214190,6.781012,0.885152,1.084935,0.246845,0.853030,10.877002,0.368380,0.269948,1.275960,11864.722341,0.187874,1.649932,24.789518,1.419664,0.583162,0.705351,8.738912,0.354221,0.473686,-0.004000
4.009013,6.464611,1.461728,0.198116,0.892055,8.959745,11.258865,5.479170,0.411955,1.260256,1.357009,0.706628,0.205776,6.826324,0.935060,1.178308,0.289889,0.874761,10.896243,0.368380,0.272520,1.207164,11303.791982,0.204356,1.813371,27.470175,1.331870,0.605748,0.695740,8.738912,0.413607,0.356502,0.206000
